postid,acceptedanswerid,answer_owner,accountid,topic,score
118870,118874.0,18192.0,2189452.0,T5,0.42096811532974243
118870,118874.0,18192.0,2189452.0,T8,0.18357911705970764
89500,89513.0,69067.0,5202731.0,T2,0.23531147837638855
89500,89513.0,69067.0,5202731.0,T9,0.3827994763851166
89500,89513.0,69067.0,5202731.0,T12,0.371171236038208
83937,83940.0,37496.0,3678131.0,T2,0.5555155873298645
83937,83940.0,37496.0,3678131.0,T11,0.22670453786849976
83937,83940.0,37496.0,3678131.0,T12,0.19937032461166382
119031,119182.0,8340.0,180089.0,T1,0.23720358312129974
119031,119182.0,8340.0,180089.0,T5,0.12498556822538376
119031,119182.0,8340.0,180089.0,T11,0.10511907935142517
119031,119182.0,8340.0,180089.0,T12,0.4916486442089081
129861,129862.0,4386.0,488348.0,T1,0.18160487711429596
129861,129862.0,4386.0,488348.0,T12,0.6632059216499329
103652,103655.0,89457.0,6638801.0,T9,0.46382489800453186
103652,103655.0,89457.0,6638801.0,T12,0.4991832673549652
83980,83989.0,52676.0,4576613.0,T10,0.8259637355804443
83980,83989.0,52676.0,4576613.0,T13,0.13136981427669525
119176,119178.0,37315.0,3701398.0,T4,0.3717630207538605
119176,119178.0,37315.0,3701398.0,T7,0.3160875737667084
119176,119178.0,37315.0,3701398.0,T12,0.23377592861652374
112069,112071.0,89876.0,7162008.0,T4,0.12265411019325256
112069,112071.0,89876.0,7162008.0,T11,0.7979715466499329
119320,119325.0,37.0,256882.0,T7,0.7230953574180603
119320,119325.0,37.0,256882.0,T9,0.1959904283285141
77522,77578.0,15577.0,2000215.0,T9,0.26966148614883423
77522,77578.0,15577.0,2000215.0,T11,0.1322249323129654
77522,77578.0,15577.0,2000215.0,T12,0.3912859559059143
77532,77534.0,64261.0,5542210.0,T1,0.13290096819400787
77532,77534.0,64261.0,5542210.0,T7,0.23493877053260803
77532,77534.0,64261.0,5542210.0,T9,0.1590740978717804
77532,77534.0,64261.0,5542210.0,T12,0.25071650743484497
119441,119442.0,37315.0,3701398.0,T4,0.19628703594207764
119441,119442.0,37315.0,3701398.0,T7,0.20366357266902924
119441,119442.0,37315.0,3701398.0,T9,0.2187153697013855
119441,119442.0,37315.0,3701398.0,T12,0.23769788444042206
112302,112303.0,90118.0,6495882.0,T10,0.5242447257041931
112302,112303.0,90118.0,6495882.0,T12,0.40144023299217224
84205,84221.0,5400.0,952951.0,T2,0.14343541860580444
84205,84221.0,5400.0,952951.0,T10,0.5081734657287598
84205,84221.0,5400.0,952951.0,T12,0.3316529393196106
84276,84296.0,46782.0,3823819.0,T10,0.1380058079957962
84276,84296.0,46782.0,3823819.0,T11,0.7478938698768616
119579,119582.0,61443.0,2150537.0,T1,0.10853872448205948
119579,119582.0,61443.0,2150537.0,T5,0.19320550560951233
119579,119582.0,61443.0,2150537.0,T10,0.20628215372562408
119579,119582.0,61443.0,2150537.0,T12,0.4390798509120941
84377,84379.0,16228.0,1116261.0,T4,0.22879047691822052
84377,84379.0,16228.0,1116261.0,T7,0.2764981985092163
84377,84379.0,16228.0,1116261.0,T11,0.2628454864025116
84377,84379.0,16228.0,1116261.0,T12,0.22637860476970673
84384,84393.0,5400.0,952951.0,T11,0.5208898782730103
84384,84393.0,5400.0,952951.0,T12,0.4631408751010895
84403,84406.0,5400.0,952951.0,T5,0.10176583379507065
84403,84406.0,5400.0,952951.0,T7,0.490083783864975
84403,84406.0,5400.0,952951.0,T12,0.22767247259616852
79760,79767.0,64463.0,928670.0,T5,0.2975052297115326
79760,79767.0,64463.0,928670.0,T7,0.20580069720745087
79760,79767.0,64463.0,928670.0,T12,0.38835766911506653
113347,113349.0,79402.0,1796711.0,T1,0.1410941481590271
113347,113349.0,79402.0,1796711.0,T7,0.41214966773986816
113347,113349.0,79402.0,1796711.0,T12,0.428308367729187
79852,79861.0,66700.0,2247658.0,T1,0.1824844479560852
79852,79861.0,66700.0,2247658.0,T3,0.10573221743106842
79852,79861.0,66700.0,2247658.0,T5,0.2704814672470093
79852,79861.0,66700.0,2247658.0,T12,0.43153661489486694
84681,84715.0,52676.0,4576613.0,T1,0.2184312343597412
84681,84715.0,52676.0,4576613.0,T3,0.21133869886398315
84681,84715.0,52676.0,4576613.0,T9,0.10783230513334274
84681,84715.0,52676.0,4576613.0,T12,0.40060895681381226
84704,84713.0,8340.0,180089.0,T4,0.4680180847644806
84704,84713.0,8340.0,180089.0,T11,0.4152566194534302
108653,108657.0,37315.0,3701398.0,T1,0.10127672553062439
108653,108657.0,37315.0,3701398.0,T7,0.11933334171772003
108653,108657.0,37315.0,3701398.0,T9,0.42801302671432495
108653,108657.0,37315.0,3701398.0,T12,0.28385594487190247
108693,110124.0,95381.0,7531994.0,T2,0.233917698264122
108693,110124.0,95381.0,7531994.0,T4,0.16085532307624817
108693,110124.0,95381.0,7531994.0,T11,0.11965616792440414
108693,110124.0,95381.0,7531994.0,T12,0.30720120668411255
96285,96291.0,32746.0,3529375.0,T12,0.783291220664978
113402,113403.0,99202.0,7769673.0,T1,0.7229147553443909
113402,113403.0,99202.0,7769673.0,T12,0.16604366898536682
96405,96442.0,66075.0,5544721.0,T3,0.10665752738714218
96405,96442.0,66075.0,5544721.0,T4,0.3087915778160095
96405,96442.0,66075.0,5544721.0,T11,0.34013697504997253
96405,96442.0,66075.0,5544721.0,T12,0.11121148616075516
120038,120041.0,37315.0,3701398.0,T4,0.20405755937099457
120038,120041.0,37315.0,3701398.0,T7,0.4657149910926819
120038,120041.0,37315.0,3701398.0,T12,0.17961768805980682
120061,129672.0,140.0,528659.0,T3,0.12153459340333939
120061,129672.0,140.0,528659.0,T12,0.8651706576347351
96489,96493.0,61443.0,2150537.0,T2,0.2887032926082611
96489,96493.0,61443.0,2150537.0,T12,0.31786343455314636
96489,96493.0,61443.0,2150537.0,T13,0.2784118354320526
79875,79934.0,47640.0,3197993.0,T12,0.8934685587882996
120154,120155.0,40618.0,4070572.0,T5,0.46715834736824036
120154,120155.0,40618.0,4070572.0,T12,0.4250994920730591
85149,85153.0,52741.0,4581353.0,T3,0.20074641704559326
85149,85153.0,52741.0,4581353.0,T12,0.666978657245636
85319,85360.0,6253.0,1058123.0,T9,0.4719969928264618
85319,85360.0,6253.0,1058123.0,T12,0.35275334119796753
73445,73449.0,953.0,220335.0,T3,0.3815564215183258
73445,73449.0,953.0,220335.0,T12,0.4925706088542938
120372,120373.0,485.0,251740.0,T1,0.2739047110080719
120372,120373.0,485.0,251740.0,T5,0.1073845624923706
120372,120373.0,485.0,251740.0,T7,0.2506967782974243
120372,120373.0,485.0,251740.0,T12,0.2447962611913681
120372,120373.0,485.0,251740.0,T13,0.11008155345916748
79921,79931.0,37001.0,939017.0,T1,0.3013305962085724
79921,79931.0,37001.0,939017.0,T7,0.2849661707878113
79921,79931.0,37001.0,939017.0,T12,0.3965958058834076
73451,73465.0,3668.0,292965.0,T1,0.36687958240509033
73451,73465.0,3668.0,292965.0,T10,0.17050306499004364
73451,73465.0,3668.0,292965.0,T12,0.45862680673599243
85694,85703.0,36538.0,352456.0,T3,0.11130239069461823
85694,85703.0,36538.0,352456.0,T5,0.22648613154888153
85694,85703.0,36538.0,352456.0,T11,0.2694895565509796
85694,85703.0,36538.0,352456.0,T12,0.2757422626018524
120729,120774.0,10885.0,372288.0,T10,0.5823532938957214
120729,120774.0,10885.0,372288.0,T12,0.31171703338623047
85698,85729.0,3365.0,528752.0,T7,0.5018821954727173
85698,85729.0,3365.0,528752.0,T11,0.22356267273426056
85698,85729.0,3365.0,528752.0,T12,0.16789039969444275
85718,85732.0,6253.0,1058123.0,T9,0.29354149103164673
85718,85732.0,6253.0,1058123.0,T12,0.5808559060096741
85764,155764.0,132.0,38529.0,T2,0.1960444450378418
85764,155764.0,132.0,38529.0,T9,0.13722063601016998
85764,155764.0,132.0,38529.0,T12,0.4763145446777344
109763,109764.0,94853.0,1362619.0,T1,0.3685451149940491
109763,109764.0,94853.0,1362619.0,T5,0.35096296668052673
109763,109764.0,94853.0,1362619.0,T13,0.18070915341377258
114840,114842.0,98976.0,2877760.0,T4,0.585089385509491
114840,114842.0,98976.0,2877760.0,T9,0.12929268181324005
114840,114842.0,98976.0,2877760.0,T11,0.18466094136238098
120767,120770.0,37315.0,3701398.0,T4,0.26757699251174927
120767,120770.0,37315.0,3701398.0,T7,0.17344428598880768
120767,120770.0,37315.0,3701398.0,T12,0.3806809186935425
85767,85783.0,37315.0,3701398.0,T1,0.12391892075538635
85767,85783.0,37315.0,3701398.0,T7,0.2638351023197174
85767,85783.0,37315.0,3701398.0,T9,0.31428030133247375
85767,85783.0,37315.0,3701398.0,T12,0.24176841974258423
120938,121010.0,55.0,3921.0,T3,0.27916306257247925
120938,121010.0,55.0,3921.0,T11,0.3324300944805145
120938,121010.0,55.0,3921.0,T12,0.36558839678764343
85816,85828.0,975.0,61611.0,T3,0.21184049546718597
85816,85828.0,975.0,61611.0,T5,0.11680314689874649
85816,85828.0,975.0,61611.0,T12,0.5651366114616394
85818,85833.0,6253.0,1058123.0,T1,0.3800281882286072
85818,85833.0,6253.0,1058123.0,T12,0.5512863993644714
121058,121060.0,13768.0,63859.0,T4,0.2719053030014038
121058,121060.0,13768.0,63859.0,T10,0.15989945828914642
121058,121060.0,13768.0,63859.0,T11,0.48293012380599976
85845,85847.0,3339.0,331827.0,T11,0.6249585747718811
85845,85847.0,3339.0,331827.0,T12,0.3167354166507721
85946,85947.0,6253.0,1058123.0,T5,0.16120600700378418
85946,85947.0,6253.0,1058123.0,T6,0.2453884333372116
85946,85947.0,6253.0,1058123.0,T12,0.5016946196556091
121311,121312.0,83318.0,2527323.0,T2,0.2044258564710617
121311,121312.0,83318.0,2527323.0,T4,0.2607020437717438
121311,121312.0,83318.0,2527323.0,T6,0.18840980529785156
121311,121312.0,83318.0,2527323.0,T12,0.2556859850883484
115156,115159.0,45043.0,4353397.0,T1,0.12672333419322968
115156,115159.0,45043.0,4353397.0,T9,0.11694252490997314
115156,115159.0,45043.0,4353397.0,T12,0.7391173839569092
80210,80213.0,67149.0,899076.0,T1,0.10472418367862701
80210,80213.0,67149.0,899076.0,T3,0.17553739249706268
80210,80213.0,67149.0,899076.0,T9,0.12284005433320999
80210,80213.0,67149.0,899076.0,T12,0.5034977197647095
86012,86015.0,655.0,92852.0,T4,0.11000529676675797
86012,86015.0,655.0,92852.0,T7,0.40250250697135925
86012,86015.0,655.0,92852.0,T12,0.28455859422683716
80233,80246.0,40260.0,917481.0,T2,0.2783164381980896
80233,80246.0,40260.0,917481.0,T11,0.6622419357299805
86561,86615.0,37315.0,3701398.0,T4,0.12867043912410736
86561,86615.0,37315.0,3701398.0,T11,0.6504614949226379
86561,86615.0,37315.0,3701398.0,T12,0.180217906832695
86609,86612.0,5411.0,969353.0,T12,0.5578523874282837
86609,86612.0,5411.0,969353.0,T13,0.3026135563850403
121514,121515.0,49489.0,695198.0,T7,0.1988188922405243
121514,121515.0,49489.0,695198.0,T9,0.4066165089607239
121514,121515.0,49489.0,695198.0,T12,0.2847040295600891
86779,86781.0,5405.0,429324.0,T2,0.17194660007953644
86779,86781.0,5405.0,429324.0,T7,0.15486674010753632
86779,86781.0,5405.0,429324.0,T11,0.424582839012146
86779,86781.0,5405.0,429324.0,T12,0.12437758594751358
86791,86794.0,37315.0,3701398.0,T1,0.16178861260414124
86791,86794.0,37315.0,3701398.0,T7,0.47190025448799133
86791,86794.0,37315.0,3701398.0,T12,0.3363071084022522
86908,86914.0,3365.0,528752.0,T2,0.5568861961364746
86908,86914.0,3365.0,528752.0,T12,0.38085198402404785
121877,121878.0,46520.0,2544326.0,T3,0.16981837153434753
121877,121878.0,46520.0,2544326.0,T5,0.1625286191701889
121877,121878.0,46520.0,2544326.0,T12,0.39848220348358154
81316,81343.0,26565.0,2021197.0,T7,0.13997364044189453
81316,81343.0,26565.0,2021197.0,T12,0.671417236328125
87073,87076.0,70948.0,5682143.0,T6,0.14572381973266602
87073,87076.0,70948.0,5682143.0,T7,0.2171214073896408
87073,87076.0,70948.0,5682143.0,T12,0.4859612286090851
87110,87122.0,36538.0,352456.0,T1,0.29314079880714417
87110,87122.0,36538.0,352456.0,T2,0.1494167298078537
87110,87122.0,36538.0,352456.0,T3,0.3098568320274353
87110,87122.0,36538.0,352456.0,T12,0.22780215740203857
121971,121986.0,98538.0,2532720.0,T4,0.47127124667167664
121971,121986.0,98538.0,2532720.0,T11,0.2196170687675476
121971,121986.0,98538.0,2532720.0,T12,0.16713079810142517
81614,81618.0,34614.0,1191428.0,T4,0.1506042629480362
81614,81618.0,34614.0,1191428.0,T7,0.11274507641792297
81614,81618.0,34614.0,1191428.0,T9,0.4937710165977478
121999,122000.0,6253.0,1058123.0,T3,0.33892107009887695
121999,122000.0,6253.0,1058123.0,T12,0.6191123723983765
87114,87128.0,3365.0,528752.0,T9,0.47760891914367676
87114,87128.0,3365.0,528752.0,T12,0.4100172519683838
81658,85776.0,66605.0,5176746.0,T4,0.29976776242256165
81658,85776.0,66605.0,5176746.0,T7,0.21798445284366608
81658,85776.0,66605.0,5176746.0,T12,0.29579293727874756
87298,87300.0,21426.0,2371176.0,T5,0.18226855993270874
87298,87300.0,21426.0,2371176.0,T12,0.7286320328712463
87340,87350.0,22061.0,2497791.0,T1,0.25464773178100586
87340,87350.0,22061.0,2497791.0,T7,0.4525580406188965
87340,87350.0,22061.0,2497791.0,T9,0.27141961455345154
81832,81858.0,66382.0,3698836.0,T4,0.41005367040634155
81832,81858.0,66382.0,3698836.0,T11,0.2683873176574707
81832,81858.0,66382.0,3698836.0,T12,0.21877773106098175
122490,122499.0,37315.0,3701398.0,T2,0.3444889783859253
122490,122499.0,37315.0,3701398.0,T5,0.14401130378246307
122490,122499.0,37315.0,3701398.0,T12,0.4345576763153076
122501,122506.0,26299.0,2796507.0,T3,0.10904157161712646
122501,122506.0,26299.0,2796507.0,T11,0.17706198990345
122501,122506.0,26299.0,2796507.0,T12,0.6432381868362427
82071,82087.0,68699.0,5816331.0,T7,0.21041646599769592
82071,82087.0,68699.0,5816331.0,T12,0.624419093132019
87571,88612.0,8340.0,180089.0,T2,0.4957323968410492
87571,88612.0,8340.0,180089.0,T6,0.11469675600528717
87571,88612.0,8340.0,180089.0,T12,0.24761679768562317
88706,88718.0,8340.0,180089.0,T4,0.11105210334062576
88706,88718.0,8340.0,180089.0,T7,0.21359442174434662
88706,88718.0,8340.0,180089.0,T11,0.534317672252655
88706,88718.0,8340.0,180089.0,T12,0.11058619618415833
116629,117258.0,89792.0,2821493.0,T7,0.2694706916809082
116629,117258.0,89792.0,2821493.0,T12,0.5515486001968384
127707,127709.0,98538.0,2532720.0,T12,0.4484475553035736
127707,127709.0,98538.0,2532720.0,T13,0.4139578640460968
116816,116825.0,21231.0,234026.0,T1,0.17758387327194214
116816,116825.0,21231.0,234026.0,T5,0.14073263108730316
116816,116825.0,21231.0,234026.0,T12,0.5481113791465759
122982,122984.0,26299.0,2796507.0,T1,0.1174841895699501
122982,122984.0,26299.0,2796507.0,T5,0.12096010893583298
122982,122984.0,26299.0,2796507.0,T12,0.6314478516578674
89125,89157.0,8340.0,180089.0,T8,0.10901498049497604
89125,89157.0,8340.0,180089.0,T9,0.7898007035255432
117662,117665.0,76718.0,5727249.0,T12,0.6101473569869995
117662,117665.0,76718.0,5727249.0,T13,0.33652636408805847
89341,89347.0,5400.0,952951.0,T2,0.40557217597961426
89341,89347.0,5400.0,952951.0,T12,0.18100802600383759
89341,89347.0,5400.0,952951.0,T13,0.23157872259616852
123243,123244.0,6253.0,1058123.0,T3,0.26290684938430786
123243,123244.0,6253.0,1058123.0,T12,0.6501142978668213
123253,123255.0,29252.0,1777092.0,T6,0.11122573912143707
123253,123255.0,29252.0,1777092.0,T7,0.6570546627044678
123253,123255.0,29252.0,1777092.0,T12,0.21421374380588531
83171,94701.0,64041.0,3736427.0,T3,0.45621511340141296
83171,94701.0,64041.0,3736427.0,T7,0.35901808738708496
83171,94701.0,64041.0,3736427.0,T12,0.12517878413200378
135540,135585.0,8754.0,1170788.0,T2,0.32565081119537354
135540,135585.0,8754.0,1170788.0,T12,0.5970690846443176
123413,123414.0,37315.0,3701398.0,T5,0.12014900892972946
123413,123414.0,37315.0,3701398.0,T7,0.6061583161354065
123413,123414.0,37315.0,3701398.0,T12,0.18335451185703278
123452,123453.0,79402.0,1796711.0,T7,0.1105700358748436
123452,123453.0,79402.0,1796711.0,T9,0.2990582585334778
123452,123453.0,79402.0,1796711.0,T12,0.5118731260299683
135653,135655.0,29252.0,1777092.0,T4,0.38896238803863525
135653,135655.0,29252.0,1777092.0,T11,0.40382346510887146
135653,135655.0,29252.0,1777092.0,T12,0.1265285164117813
89369,89373.0,32746.0,3529375.0,T1,0.4070567488670349
89369,89373.0,32746.0,3529375.0,T12,0.4844033718109131
89491,89497.0,5400.0,952951.0,T3,0.14740408957004547
89491,89497.0,5400.0,952951.0,T11,0.3950101137161255
89491,89497.0,5400.0,952951.0,T12,0.2798398435115814
89546,89568.0,5400.0,952951.0,T8,0.12080822885036469
89546,89568.0,5400.0,952951.0,T10,0.585726797580719
89546,89568.0,5400.0,952951.0,T12,0.2550630271434784
100903,100905.0,6276.0,981781.0,T9,0.42661920189857483
100903,100905.0,6276.0,981781.0,T11,0.10103361308574677
100903,100905.0,6276.0,981781.0,T12,0.41520634293556213
123870,123874.0,37315.0,3701398.0,T1,0.45893603563308716
123870,123874.0,37315.0,3701398.0,T3,0.13456405699253082
123870,123874.0,37315.0,3701398.0,T7,0.11280858516693115
123870,123874.0,37315.0,3701398.0,T12,0.22066287696361542
123885,123891.0,8754.0,1170788.0,T5,0.15327022969722748
123885,123891.0,8754.0,1170788.0,T7,0.23184695839881897
123885,123891.0,8754.0,1170788.0,T12,0.5135142207145691
89689,89702.0,655.0,92852.0,T6,0.11474302411079407
89689,89702.0,655.0,92852.0,T7,0.4219455420970917
89689,89702.0,655.0,92852.0,T12,0.3567901849746704
83263,83265.0,69324.0,5862207.0,T1,0.3836780786514282
83263,83265.0,69324.0,5862207.0,T12,0.5209768414497375
63432,65744.0,7221.0,1200592.0,T3,0.1877179741859436
63432,65744.0,7221.0,1200592.0,T12,0.7916178703308105
89920,89922.0,6253.0,1058123.0,T5,0.2360910028219223
89920,89922.0,6253.0,1058123.0,T9,0.16072216629981995
89920,89922.0,6253.0,1058123.0,T10,0.15621811151504517
89920,89922.0,6253.0,1058123.0,T12,0.37578868865966797
90009,92340.0,29252.0,1777092.0,T7,0.21204957365989685
90009,92340.0,29252.0,1777092.0,T9,0.3040838837623596
90009,92340.0,29252.0,1777092.0,T12,0.18745793402194977
90009,92340.0,29252.0,1777092.0,T13,0.1520644724369049
90191,90197.0,12682.0,486799.0,T9,0.22215385735034943
90191,90197.0,12682.0,486799.0,T12,0.5149250030517578
90226,90237.0,5411.0,969353.0,T7,0.17213420569896698
90226,90237.0,5411.0,969353.0,T9,0.3688265383243561
90226,90237.0,5411.0,969353.0,T12,0.3569900691509247
90297,90299.0,3339.0,331827.0,T1,0.14674846827983856
90297,90299.0,3339.0,331827.0,T7,0.10249526053667068
90297,90299.0,3339.0,331827.0,T9,0.3563498556613922
90297,90299.0,3339.0,331827.0,T12,0.32130128145217896
124279,124282.0,98538.0,2532720.0,T3,0.14564521610736847
124279,124282.0,98538.0,2532720.0,T4,0.23640376329421997
124279,124282.0,98538.0,2532720.0,T7,0.22675485908985138
124279,124282.0,98538.0,2532720.0,T11,0.18220573663711548
124279,124282.0,98538.0,2532720.0,T12,0.20244313776493073
120741,120907.0,108009.0,4487971.0,T1,0.15649083256721497
120741,120907.0,108009.0,4487971.0,T12,0.6732714772224426
117938,117952.0,86807.0,6950314.0,T1,0.39295488595962524
117938,117952.0,86807.0,6950314.0,T3,0.17290402948856354
117938,117952.0,86807.0,6950314.0,T12,0.32429176568984985
102125,102132.0,5411.0,969353.0,T10,0.31526443362236023
102125,102132.0,5411.0,969353.0,T12,0.47786927223205566
124380,124382.0,37315.0,3701398.0,T1,0.11840552091598511
124380,124382.0,37315.0,3701398.0,T7,0.22743317484855652
124380,124382.0,37315.0,3701398.0,T12,0.5602728128433228
124414,129859.0,8340.0,180089.0,T2,0.21368910372257233
124414,129859.0,8340.0,180089.0,T11,0.6247549057006836
124414,129859.0,8340.0,180089.0,T12,0.11646643280982971
90565,90619.0,8340.0,180089.0,T11,0.6013048887252808
90565,90619.0,8340.0,180089.0,T12,0.19373424351215363
90732,90759.0,10885.0,372288.0,T3,0.16340894997119904
90732,90759.0,10885.0,372288.0,T9,0.2409616857767105
90732,90759.0,10885.0,372288.0,T12,0.5768324732780457
102378,102381.0,6276.0,981781.0,T9,0.44185665249824524
102378,102381.0,6276.0,981781.0,T12,0.24118492007255554
124742,124743.0,3339.0,331827.0,T1,0.16126494109630585
124742,124743.0,3339.0,331827.0,T4,0.15026748180389404
124742,124743.0,3339.0,331827.0,T7,0.14601163566112518
124742,124743.0,3339.0,331827.0,T11,0.43770167231559753
117955,117956.0,92273.0,150511.0,T9,0.2234780490398407
117955,117956.0,92273.0,150511.0,T12,0.7440322637557983
124774,124780.0,5400.0,952951.0,T7,0.13076481223106384
124774,124780.0,5400.0,952951.0,T9,0.1147323027253151
124774,124780.0,5400.0,952951.0,T12,0.24229590594768524
124774,124780.0,5400.0,952951.0,T13,0.4413348436355591
90842,90886.0,6253.0,1058123.0,T7,0.11004742980003357
90842,90886.0,6253.0,1058123.0,T9,0.17675051093101501
90842,90886.0,6253.0,1058123.0,T12,0.5021148920059204
83331,98134.0,8900.0,540345.0,T4,0.39591163396835327
83331,98134.0,8900.0,540345.0,T7,0.16491150856018066
83331,98134.0,8900.0,540345.0,T12,0.27865850925445557
83356,92657.0,79610.0,3142886.0,T7,0.11118125915527344
83356,92657.0,79610.0,3142886.0,T9,0.28909415006637573
83356,92657.0,79610.0,3142886.0,T12,0.4341965615749359
110308,110311.0,95381.0,7531994.0,T2,0.24127963185310364
110308,110311.0,95381.0,7531994.0,T11,0.2834857404232025
110308,110311.0,95381.0,7531994.0,T12,0.2954700291156769
91109,91111.0,13768.0,63859.0,T7,0.10235053300857544
