tag,DownVotes,user_id,rownum
"sqlalchemy","12","544198","5"
"android","3","544219","1"
"progress-bar","1","544219","2"
"android-edittext","1","544219","3"
"web-services","1","544219","4"
"c","49","544557","1"
"c++","12","544557","2"
"gcc","8","544557","3"
"compiler-errors","6","544557","4"
"assert","5","544557","5"
"python","8","544621","1"
"cocoa","5","544621","2"
"c++","4","544621","3"
"javascript","3","544621","4"
"c++","71","493122","1"
"php","45","493122","2"
"ruby","17","493122","3"
"c","16","493122","4"
"mysql","15","493122","5"
"c#","2","493358","1"
"windows-8","1","493358","2"
"casting","1","493358","3"
"session","1","493358","4"
"transparency","1","493358","5"
"c#","4","493521","1"
"cities-skylines-api","2","493521","2"
"php","2","493521","3"
"background","2","493521","4"
"dotnet-httpclient","1","493521","5"
"android","17","493749","1"
"antialiasing","6","493749","2"
"amazon-web-services","2","500343","1"
"amazon-s3","2","500343","2"
"ios","2","500343","3"
"python","109","500584","1"
"python-2.x","14","500584","2"
"beautifulsoup","12","500584","3"
"python-unicode","12","500584","4"
"unicode","12","500584","5"
"vb.net","29","500974","1"
".net","20","500974","2"
"c#","8","500974","3"
"vb6","5","500974","4"
"winforms","4","500974","5"
"c","10","501126","1"
"glib","3","501126","2"
"genie","2","501126","3"
"vala","2","501126","4"
"init","2","501126","5"
"c#","42","501250","1"
"git","25","501250","2"
"c++","19","501250","3"
"c","16","501250","4"
"javascript","16","501250","5"
"algorithm","49","501557","1"
"c++","44","501557","2"
"java","35","501557","3"
"c","28","501557","4"
"math","17","501557","5"
"android","140","501696","1"
"java","25","501696","2"
"android-fragments","12","501696","3"
"android-studio","8","501696","4"
"back-stack","8","501696","5"
"notifications","1","501789","1"
"python","1","501789","2"
"pygobject","1","501789","3"
"android","9","501932","1"
"css","4","501932","2"
"fixed","4","501932","3"
"android-xml","2","501932","4"
"android-intent","2","501932","5"
"c#","3","502194","1"
"regex","2","502194","2"
"xsd","2","502194","3"
".net","1","502194","4"
"xml-serialization","1","502194","5"
"coldfusion","4","502259","1"
"regex","2","502259","2"
"list","1","502259","3"
"jquery","1","502259","4"
"arguments","1","502259","5"
"app-store","2","502294","1"
"iphone-developer-program","2","502294","2"
"iphone","2","502294","3"
"iad","1","502294","4"
"objective-c","1","502294","5"
"html","41","502381","1"
"css","32","502381","2"
"javascript","27","502381","3"
"jquery","25","502381","4"
"asset-pipeline","18","502381","5"
"php","5","502741","1"
"javascript","3","502741","2"
"objective-c","48","568283","1"
"ios","16","568283","2"
"cocoa","13","568283","3"
"macos","9","568283","4"
"swift","6","568283","5"
"php","12","568785","1"
"html","3","568785","2"
"performance","2","568785","3"
"lazy-initialization","2","568785","4"
"ocaml","2","568785","5"
"php","7","568884","1"
"codeigniter","5","568884","2"
"windows","2","568884","3"
"detect","2","568884","4"
"linux","2","568884","5"
"ruby","5","569374","1"
"ruby-on-rails","2","569374","2"
"rubygems","1","569374","3"
"mongodb","1","569374","4"
"delayed-job","1","569374","5"
"asp.net-web-api","4","569377","1"
"asp.net-identity","3","569377","2"
"asp.net-mvc-5","2","569377","3"
"owin","2","569377","4"
"oauth-2.0","2","569377","5"
"sql-server","23","569436","1"
"sql","17","569436","2"
"tsql","13","569436","3"
"sql-server-2008","11","569436","4"
"sql-server-2005","7","569436","5"
"objective-c","6","569914","1"
"xcode","4","569914","2"
"cocoa","3","569914","3"
"objective-c-blocks","3","569914","4"
"core-data","3","569914","5"
"php","5","570812","1"
"css","5","570812","2"
"oracle11g","3","570812","3"
"sql","3","570812","4"
"plsql","3","570812","5"
"hystrix","3","571007","1"
"spring","3","571007","2"
"rest","2","571007","3"
"java","2","571007","4"
"jax-rs","2","571007","5"
"java","342","571407","1"
"hibernate","53","571407","2"
"jpa","32","571407","3"
"spring","31","571407","4"
"jsp","26","571407","5"
"c#","52","571563","1"
".net","15","571563","2"
"multithreading","11","571563","3"
"wpf","6","571563","4"
"list","5","571563","5"
"c#","146","572644","1"
".net","33","572644","2"
"linq","23","572644","3"
"sql","15","572644","4"
"git","13","572644","5"
"java","16","575421","1"
"jsf","5","575421","2"
"primefaces","4","575421","3"
"bigdecimal","3","575421","4"
"ajax","3","575421","5"
"javascript","87","575527","1"
"asp.net-web-api","29","440502","3"
"task-parallel-library","19","440502","4"
"wcf","19","440502","5"
"apache","7","440546","1"
"logging","5","440546","2"
"php","5","440546","3"
"linux","5","440546","4"
".htaccess","4","440546","5"
"c++","298","440558","1"
"c","213","440558","2"
"c++11","43","440558","3"
"pointers","41","440558","4"
"arrays","38","440558","5"
"gwt","3","493749","3"
"java","2","493749","4"
"ruby-on-rails","2","493749","5"
"android","33","493939","1"
"android-fragments","12","493939","2"
"android-viewpager","8","493939","3"
"android-nested-fragment","4","493939","4"
"android-support-library","4","493939","5"
"rest","2","494182","1"
"ssl","2","494182","2"
"python","2","494182","3"
"meteor-blaze","1","494182","4"
"meteor","1","494182","5"
"php","1","494421","1"
"jquery","1","494421","2"
"ajax","1","494421","3"
"php","2","494789","1"
"ruby","1","494789","2"
"strong-parameters","1","494789","3"
"hstore","1","494789","4"
"ruby-on-rails-4","1","494789","5"
"iphone","5","495384","1"
"objective-c","5","495384","2"
"ios","4","495384","3"
"cocoa","3","495384","4"
"oop","3","495384","5"
"c#","66","495455","1"
".net","17","495455","2"
"winforms","8","495455","3"
"vb.net","6","495455","4"
"sql-server","5","495455","5"
"python","6","495504","1"
"perl","1","495504","2"
"macos","1","495504","3"
"character-encoding","1","495504","4"
"java","1","495504","5"
"php","90","496223","1"
"mysql","11","496223","2"
"arrays","7","496223","3"
"html","7","496223","4"
"javascript","5","496223","5"
"payment-processing","4","496336","1"
"php","2","496336","2"
"json","2","496336","3"
"canvas","2","496336","4"
"javascript","2","496336","5"
"credit-card","2","496374","1"
".net","2","496374","2"
"hid","2","496374","3"
"vb.net","2","496374","4"
"winforms","2","496374","5"
"python","52","496445","1"
"json","14","496445","2"
"qt","8","496445","3"
"django","5","496445","4"
"c++","4","496445","5"
"java","4","496798","1"
"quartz-scheduler","1","496798","2"
"ssh","1","496798","3"
"jsch","1","496798","4"
"glassfish-3","1","496798","5"
"python","54","497043","1"
"rust","29","497043","2"
"django","22","497043","3"
"json","12","497043","4"
"string","11","497043","5"
"javascript","119","497418","1"
"html","51","497418","2"
"css","36","497418","3"
"jquery","35","497418","4"
"regex","20","497418","5"
"ansible-playbook","2","498466","1"
"ansible","2","498466","2"
"ansible-2.x","1","498466","3"
"ruby","10","498594","1"
"ruby-on-rails","8","498594","2"
"http-status-codes","4","498594","3"
"http","4","498594","4"
"rspec","3","498594","5"
"variables","2","498717","1"
"php","2","498717","2"
"frameworks","2","498717","3"
"smarty","2","498717","4"
"ruby-on-rails","18","498798","1"
"activerecord","13","498798","2"
"ruby","11","498798","3"
"ruby-on-rails-3","9","498798","4"
"serialization","8","498798","5"
"c#","4","498969","1"
"hash","1","498969","2"
"windows-server-2003","1","498969","3"
"ravendb","1","498969","4"
"bit-shift","1","498969","5"
"c#","8","499027","1"
"sql-server","4","499027","2"
".net-4.0","4","499027","3"
"sql","4","499027","4"
"ios","4","499027","5"
"java","9","499214","1"
"javascript","7","499214","2"
"regex","6","499214","3"
"algorithm","5","499214","4"
"jquery","3","499214","5"
"javascript","15","499497","1"
"jquery","9","499497","2"
"css","9","499497","3"
"html","8","499497","4"
"replace","5","499497","5"
"cookies","1","499959","1"
"ruby-on-rails-3","1","499959","2"
"c++","66","500104","1"
"c++11","25","500104","2"
"templates","9","500104","3"
"stl","5","500104","4"
"for-loop","4","500104","5"
"java","17","507519","1"
"linux","13","507519","2"
"c","8","507519","3"
"c++","7","507519","4"
"bash","6","507519","5"
"javascript","503","507674","1"
"php","339","507674","2"
"html","217","507674","3"
"css","172","507674","4"
"jquery","138","507674","5"
"c#","25","507793","1"
"html","8","507793","2"
"asp.net","6","507793","3"
"javascript","4","507793","4"
".net","4","507793","5"
"hibernate","11","507864","1"
"jpa","7","507864","2"
"java","7","507864","3"
"hibernate-annotations","4","507864","4"
"google-chrome","6","446943","1"
"css","5","446943","2"
"printing","5","446943","3"
"fpdf","4","446943","4"
"google-chrome-app","4","446943","5"
"mysql","9","447023","1"
"jquery","8","447023","2"
"types","6","447023","3"
"php","6","447023","4"
"int","6","447023","5"
"c#","184","447156","1"
".net","46","447156","2"
"datetime","28","447156","3"
"string","26","447156","4"
"asp.net","25","447156","5"
"c#","7","447341","1"
"nhibernate","7","447341","2"
"fluent-nhibernate","4","447341","3"
"plugins","1","447341","4"
"wix","1","447341","5"
"javascript","78","447356","1"
"jquery","32","447356","2"
"c#","31","447356","3"
"asp.net","11","447356","4"
"html","9","447356","5"
"php","2","447417","1"
"security","1","447417","2"
"string","1","447417","3"
"post","1","447417","4"
"java","1","447417","5"
"c#","2","447894","1"
"generics","1","447894","2"
"clr","1","447894","3"
".net","1","447894","4"
"object","1","447894","5"
"php","9","448579","1"
"mysql","5","448579","2"
"sql","2","448579","3"
"innodb","2","448579","4"
"indexing","1","448579","5"
"android","27","448625","1"
"java","12","448625","2"
"javascript","6","448625","3"
"eclipse","3","448625","4"
"bootcompleted","3","448625","5"
"c#","14","448932","1"
"assembly","6","448932","2"
"debugging","4","448932","3"
"c++","4","448932","4"
".net","4","448932","5"
"php","2","449613","1"
"regex","1","449613","2"
"caching","1","449613","3"
"sql-order-by","1","449613","4"
"arrays","2","502741","3"
"google-chrome","1","502741","4"
"html","1","502741","5"
"php","9","502816","1"
"symfony","5","502816","2"
"doctrine-orm","4","502816","3"
"lazy-loading","2","502816","4"
"html","2","502816","5"
".net","2","502950","1"
"spring","2","502950","2"
"nstableview","2","502950","3"
"hibernate","2","502950","4"
"jbpm","2","502950","5"
"python","13","503099","1"
"unit-testing","4","503099","2"
"testing","4","503099","3"
"input","4","503099","4"
"pytest","4","503099","5"
"c++","15","503215","1"
"atomic","12","503215","2"
"volatile","12","503215","3"
"multithreading","12","503215","4"
"concurrency","12","503215","5"
"android","11","503900","1"
"email-attachments","1","503900","2"
"security","1","503900","3"
"imageview","1","503900","4"
"intentfilter","1","503900","5"
"c","11","504239","1"
"stack","10","504239","2"
"embedded","10","504239","3"
"code-analysis","10","504239","4"
"memory","10","504239","5"
"java","10","504452","1"
"javascript","5","504452","2"
"date","5","504452","3"
"string","3","504452","4"
"spring","3","504452","5"
"magento","6","504533","1"
"exception","4","504533","2"
"php","2","504533","3"
"visual-studio","1","504533","4"
"stdio","1","504533","5"
"ruby-on-rails","1","505071","1"
"video-capture","1","505071","2"
"jquery","1","505071","3"
"forms","1","505071","4"
"iphone","1","505071","5"
"delphi","428","505088","1"
"c++","107","505088","2"
"c#","103","505088","3"
"winapi","91","505088","4"
"windows","79","505088","5"
"java","8","505482","1"
"hashmap","3","505482","2"
"arraylist","3","505482","3"
"mysql","1","505482","4"
"sockets","1","505482","5"
"php","11","505722","1"
"java","9","505722","2"
"mysql","8","505722","3"
"ant","7","505722","4"
"robots.txt","4","505722","5"
"c#","2","505810","1"
"user32","1","505810","2"
"c","1","505810","3"
"testing","1","505810","4"
"java","1","505810","5"
"xcode8","1","506073","1"
"xcode","1","506073","2"
"c++11","1","506073","3"
"c++","1","506073","4"
"macos","1","506073","5"
"c++","19","506413","1"
"winapi","15","506413","2"
"windows","6","506413","3"
"pointers","5","506413","4"
"c","4","506413","5"
"intel-pin","2","507028","1"
"python","2","507028","2"
"c++","2","507028","3"
"compiler-errors","2","507028","4"
"visual-studio","2","507028","5"
"c#","11","507256","1"
"asp.net","10","507256","2"
"html","9","507256","3"
"sharepoint","9","507256","4"
"assembly","9","507256","5"
"android","27","509967","1"
"android-layout","13","509967","2"
"java","3","509967","3"
"android-activity","3","509967","4"
"android-intent","2","509967","5"
"twitter-bootstrap","1","510089","1"
"html","56","405017","2"
"javascript","52","405017","3"
"css","44","405017","4"
"svg","25","405017","5"
"linux","7","405018","1"
"c","5","405018","2"
"c++","4","405018","3"
"python","3","405018","4"
"javascript","3","405018","5"
"mysql","1","449613","5"
"javascript","23","450106","1"
"number-formatting","15","450106","2"
"floating-point","15","450106","3"
"php","12","450106","4"
"string-comparison","6","450106","5"
"java","29","450398","1"
"int","9","450398","2"
"casting","7","450398","3"
"boolean","5","450398","4"
"class","4","450398","5"
"css","8","450399","1"
"html","8","450399","2"
"jquery","7","450399","3"
"javascript","7","450399","4"
"twitter-bootstrap","4","450399","5"
"c#","4","450656","1"
".net","4","450656","2"
"framework-design","2","450656","3"
"naming-conventions","2","450656","4"
"initialization","1","450656","5"
"c++","6","450758","1"
"qt","4","450758","2"
"ios","4","450758","3"
"arm","3","450758","4"
"c","3","450758","5"
"go","13","450989","1"
"java","10","450989","2"
"dictionary","5","450989","3"
"android-studio","4","450989","4"
"bash","4","450989","5"
"ios","60","451475","1"
"objective-c","36","451475","2"
"swift","36","451475","3"
"encryption","29","451475","4"
"iphone","19","451475","5"
"c++","22","451600","1"
"java","8","451600","2"
"algorithm","4","451600","3"
"linked-list","3","451600","4"
"segmentation-fault","3","451600","5"
"mysql","4","451924","1"
"php","3","451924","2"
"utc","2","451924","3"
"mysql-workbench","2","451924","4"
"html-parsing","2","451924","5"
"php","7","451938","1"
"mysql","2","451938","2"
"request","2","451938","3"
"strip-tags","1","451938","4"
"string","1","451938","5"
"javascript","23","451969","1"
"html","11","451969","2"
"php","10","451969","3"
"jquery","7","451969","4"
"css","7","451969","5"
"ruby","6","452274","1"
"infinity","3","452274","2"
"rounding","2","452274","3"
"currency","1","452274","4"
"binding","1","452274","5"
"c++","297","452307","1"
"c","106","452307","2"
"pointers","37","452307","3"
"linux","28","452307","4"
"string","23","452307","5"
"html","2","452855","1"
"forms","1","452855","2"
"php","50","453002","1"
"bash","9","453002","2"
"linux","7","453002","3"
"mysql","7","453002","4"
"sql","6","453002","5"
"css","12","453277","1"
"c#","10","453277","2"
"html","9","453277","3"
"javascript","7","453277","4"
"asp.net","6","453277","5"
"php","13","453331","1"
"html","7","453331","2"
"javascript","5","453331","3"
"java","5","453331","4"
"angularjs","3","453331","5"
"clojure","2","519383","1"
"java","1","519383","2"
"mouseevent","1","519383","3"
"swing","1","519383","4"
"jlabel","1","519383","5"
"internet-explorer","1","520531","1"
"javascript","1","520531","2"
"php","1","520609","1"
"apache-flex","2","521072","1"
"bytearray","1","521072","2"
"actionscript-3","1","521072","3"
"flex4.5","1","521072","4"
"asp.net","6","521201","1"
"c#","6","521201","2"
"linq","3","521201","3"
"where","3","521201","4"
"entity-framework","3","521201","5"
