postid,hours_for_accepted_answer,nanswers,view_count,answersviews
55296,0.9877777777777778,6.0,30890.0,0.00019423761735189383
34546156,0.9872222222222222,1.0,59.0,0.01694915254237288
31467143,0.9872222222222222,2.0,31.0,0.06451612903225806
4906801,0.9869444444444444,4.0,5067.0,0.0007894217485691731
17091929,0.9869444444444444,2.0,619.0,0.0032310177705977385
16440143,0.9866666666666667,1.0,6272.0,0.00015943877551020407
41946661,0.9866666666666667,1.0,1202.0,0.0008319467554076539
42015690,0.9863888888888889,1.0,200.0,0.005
58580077,0.9863888888888889,1.0,81.0,0.012345679012345678
38940329,0.9861111111111112,3.0,929.0,0.0032292787944025836
37009057,0.9861111111111112,2.0,81.0,0.024691358024691357
36745910,0.9861111111111112,1.0,246.0,0.0040650406504065045
3196970,0.9861111111111112,1.0,572.0,0.0017482517482517483
43652477,0.9858333333333333,1.0,278.0,0.0035971223021582736
58197050,0.9858333333333333,1.0,147.0,0.006802721088435374
50451372,0.9858333333333333,1.0,377.0,0.002652519893899204
61699280,0.9852777777777778,2.0,78.0,0.02564102564102564
17610464,0.9847222222222223,2.0,10297.0,0.00019423132951345052
50685045,0.9841666666666666,2.0,168.0,0.011904761904761904
3570229,0.9841666666666666,2.0,667.0,0.0029985007496251873
15798056,0.9836111111111111,3.0,338.0,0.008875739644970414
32084864,0.9833333333333333,1.0,720.0,0.001388888888888889
8451,0.9833333333333333,13.0,7045.0,0.0018452803406671398
35313650,0.9830555555555556,1.0,157.0,0.006369426751592357
13334927,0.9830555555555556,1.0,1075.0,0.0009302325581395349
24834158,0.9827777777777778,1.0,1505.0,0.000664451827242525
37287443,0.9827777777777778,1.0,60.0,0.016666666666666666
7591352,0.9825,1.0,106.0,0.009433962264150943
15698203,0.9822222222222222,2.0,2332.0,0.0008576329331046312
3392595,0.9822222222222222,1.0,871.0,0.001148105625717566
16773662,0.9819444444444444,1.0,653.0,0.0015313935681470138
7771452,0.9816666666666667,2.0,406.0,0.0049261083743842365
48098666,0.9813888888888889,1.0,2573.0,0.000388651379712398
27096535,0.9805555555555555,1.0,268.0,0.0037313432835820895
10762675,0.9805555555555555,2.0,322.0,0.006211180124223602
2869183,0.98,3.0,7269.0,0.0004127115146512588
61711490,0.98,1.0,32.0,0.03125
8774138,0.9797222222222223,1.0,1570.0,0.0006369426751592356
20071275,0.9794444444444445,1.0,900.0,0.0011111111111111111
55957454,0.9791666666666666,2.0,605.0,0.003305785123966942
62198352,0.9791666666666666,2.0,34.0,0.058823529411764705
13391625,0.9788888888888889,1.0,3763.0,0.00026574541589157585
5317470,0.9786111111111111,3.0,2566.0,0.0011691348402182386
31972478,0.9777777777777777,1.0,149.0,0.006711409395973154
8054313,0.9775,1.0,364.0,0.0027472527472527475
43883095,0.9769444444444444,2.0,42.0,0.047619047619047616
54206724,0.9769444444444444,1.0,91.0,0.01098901098901099
5471165,0.9769444444444444,1.0,916.0,0.001091703056768559
6847325,0.9766666666666667,4.0,8282.0,0.0004829751267809708
12724989,0.9766666666666667,1.0,14946.0,6.690753378830456e-05
53600894,0.9761111111111112,1.0,29.0,0.034482758620689655
20726850,0.9752777777777778,1.0,86.0,0.011627906976744186
4891819,0.9752777777777778,3.0,1181.0,0.002540220152413209
15604965,0.9744444444444444,1.0,161.0,0.006211180124223602
15910444,0.9741666666666666,2.0,2072.0,0.0009652509652509653
40810583,0.9738888888888889,1.0,1049.0,0.0009532888465204957
20598039,0.9736111111111111,3.0,921.0,0.003257328990228013
10265398,0.9733333333333334,4.0,151.0,0.026490066225165563
26409320,0.9730555555555556,3.0,1276.0,0.0023510971786833857
31257354,0.9730555555555556,3.0,978.0,0.003067484662576687
47416831,0.9730555555555556,1.0,275.0,0.0036363636363636364
23681993,0.9727777777777777,2.0,762.0,0.0026246719160104987
20991670,0.9725,1.0,108.0,0.009259259259259259
7348826,0.9725,3.0,182.0,0.016483516483516484
60238060,0.9716666666666667,1.0,192.0,0.005208333333333333
14706188,0.9716666666666667,3.0,7624.0,0.00039349422875131166
20176426,0.9705555555555555,2.0,2375.0,0.0008421052631578948
50998507,0.9702777777777778,1.0,68.0,0.014705882352941176
30300232,0.97,1.0,254.0,0.003937007874015748
19649017,0.9686111111111111,1.0,4648.0,0.0002151462994836489
31046387,0.9683333333333334,1.0,116.0,0.008620689655172414
61096524,0.9680555555555556,1.0,64.0,0.015625
18280740,0.9675,1.0,956.0,0.0010460251046025104
45202769,0.9675,2.0,1364.0,0.001466275659824047
32315486,0.9672222222222222,1.0,1499.0,0.00066711140760507
61663205,0.9672222222222222,1.0,56.0,0.017857142857142856
10475610,0.9666666666666667,1.0,1592.0,0.000628140703517588
7418913,0.9663888888888889,1.0,714.0,0.0014005602240896359
39400792,0.9658333333333333,2.0,136.0,0.014705882352941176
34185205,0.9655555555555555,1.0,483.0,0.002070393374741201
23839173,0.9655555555555555,4.0,4163.0,0.0009608455440787893
19332847,0.9652777777777778,2.0,856.0,0.002336448598130841
2333586,0.965,3.0,17315.0,0.00017326017903551835
27069097,0.965,1.0,719.0,0.0013908205841446453
32874591,0.9647222222222223,2.0,773.0,0.00258732212160414
9980402,0.9647222222222223,1.0,1069.0,0.0009354536950420954
46845355,0.9647222222222223,2.0,62.0,0.03225806451612903
23042865,0.9641666666666666,3.0,822.0,0.0036496350364963502
6740984,0.9638888888888889,4.0,2253.0,0.001775410563692854
14614043,0.9636111111111111,1.0,339.0,0.0029498525073746312
49347060,0.9636111111111111,1.0,57.0,0.017543859649122806
7428095,0.9633333333333334,2.0,2643.0,0.0007567158531971245
26500183,0.9630555555555556,1.0,205.0,0.004878048780487805
54988804,0.9630555555555556,1.0,47.0,0.02127659574468085
42635017,0.9630555555555556,1.0,2119.0,0.00047192071731949034
4738708,0.9619444444444445,2.0,534.0,0.003745318352059925
24408801,0.9619444444444445,2.0,1273.0,0.0015710919088766694
57757424,0.9619444444444445,2.0,53.0,0.03773584905660377
53457128,0.9613888888888888,1.0,67.0,0.014925373134328358
25448204,0.9608333333333333,1.0,4707.0,0.00021244954323348204
22273198,0.9608333333333333,1.0,5177.0,0.00019316206297083252
62255849,0.9605555555555556,1.0,35.0,0.02857142857142857
54304079,0.9602777777777778,2.0,52.0,0.038461538461538464
42720926,0.9602777777777778,3.0,984.0,0.003048780487804878
11979547,0.96,1.0,105.0,0.009523809523809525
6502816,0.9594444444444444,2.0,132.0,0.015151515151515152
48043122,0.9588888888888889,1.0,1107.0,0.0009033423667570009
2702843,0.9586111111111111,2.0,375.0,0.005333333333333333
5177144,0.9586111111111111,1.0,972.0,0.00102880658436214
8697477,0.9586111111111111,3.0,1674.0,0.0017921146953405018
42871249,0.9586111111111111,1.0,49.0,0.02040816326530612
33944102,0.9577777777777777,1.0,168.0,0.005952380952380952
36247861,0.9575,2.0,529.0,0.003780718336483932
7551222,0.9572222222222222,1.0,291.0,0.003436426116838488
25739293,0.9572222222222222,1.0,477.0,0.0020964360587002098
42193212,0.9563888888888888,1.0,179.0,0.00558659217877095
43792317,0.9561111111111111,1.0,3620.0,0.00027624309392265195
7294089,0.9558333333333333,2.0,3190.0,0.0006269592476489029
15375571,0.9558333333333333,2.0,225.0,0.008888888888888889
16623188,0.9555555555555556,1.0,130.0,0.007692307692307693
13451366,0.9555555555555556,1.0,446.0,0.002242152466367713
59825793,0.9552777777777778,2.0,61.0,0.03278688524590164
28979616,0.955,1.0,775.0,0.0012903225806451613
3549721,0.9544444444444444,4.0,411.0,0.009732360097323601
52804735,0.9538888888888889,1.0,215.0,0.004651162790697674
45396709,0.9536111111111111,1.0,2276.0,0.0004393673110720562
44300490,0.9536111111111111,1.0,401.0,0.0024937655860349127
27310855,0.9536111111111111,1.0,191.0,0.005235602094240838
41633876,0.9533333333333334,1.0,308.0,0.003246753246753247
7688499,0.9530555555555555,1.0,352.0,0.002840909090909091
4062615,0.9527777777777777,2.0,1026.0,0.001949317738791423
24232937,0.9527777777777777,3.0,1268.0,0.002365930599369085
61887412,0.9527777777777777,2.0,32.0,0.0625
816224,0.9527777777777777,3.0,1477.0,0.002031144211238998
2385964,0.9525,4.0,5571.0,0.0007180039490217197
50679008,0.9525,2.0,53.0,0.03773584905660377
8086847,0.9522222222222222,2.0,3454.0,0.0005790387955993051
49257382,0.9519444444444445,1.0,26.0,0.038461538461538464
31737424,0.9516666666666667,1.0,141.0,0.0070921985815602835
13003636,0.9513888888888888,3.0,739.0,0.0040595399188092015
2959671,0.9513888888888888,1.0,633.0,0.001579778830963665
1951099,0.9511111111111111,2.0,5038.0,0.0003969829297340214
26066756,0.9511111111111111,2.0,884.0,0.0022624434389140274
14495945,0.9511111111111111,2.0,1593.0,0.0012554927809165098
18150920,0.9505555555555556,1.0,534.0,0.0018726591760299626
59567547,0.9497222222222222,1.0,432.0,0.0023148148148148147
10577000,0.9494444444444444,1.0,12331.0,8.109642364771714e-05
932640,0.9494444444444444,4.0,1560.0,0.002564102564102564
22265730,0.9491666666666667,2.0,85.0,0.023529411764705882
41811383,0.9491666666666667,1.0,929.0,0.001076426264800861
27416398,0.9491666666666667,1.0,111.0,0.009009009009009009
19131637,0.9491666666666667,1.0,568.0,0.0017605633802816902
10645484,0.9488888888888889,1.0,3642.0,0.0002745744096650192
21758273,0.9486111111111111,1.0,155.0,0.0064516129032258064
2127009,0.9486111111111111,1.0,4879.0,0.00020496003279360525
3517350,0.9486111111111111,3.0,5714.0,0.0005250262513125656
24216058,0.9483333333333334,2.0,464.0,0.004310344827586207
21676560,0.9477777777777778,1.0,860.0,0.0011627906976744186
25262327,0.9475,1.0,140.0,0.007142857142857143
17910342,0.9472222222222222,2.0,89.0,0.02247191011235955
15378352,0.9472222222222222,4.0,150.0,0.02666666666666667
17330329,0.9463888888888888,2.0,4508.0,0.00044365572315882877
30085438,0.9463888888888888,1.0,113.0,0.008849557522123894
33251051,0.9463888888888888,1.0,212.0,0.0047169811320754715
55468649,0.9461111111111111,1.0,144.0,0.006944444444444444
9918491,0.9461111111111111,3.0,1605.0,0.001869158878504673
38270093,0.9458333333333333,1.0,139.0,0.007194244604316547
52716190,0.9452777777777778,2.0,75.0,0.02666666666666667
3335341,0.9452777777777778,1.0,807.0,0.0012391573729863693
39681163,0.945,3.0,36539.0,8.210405320342647e-05
53787874,0.945,1.0,379.0,0.002638522427440633
31671562,0.9447222222222222,3.0,109.0,0.027522935779816515
17271976,0.9444444444444444,2.0,202.0,0.009900990099009901
59502532,0.9441666666666667,1.0,322.0,0.003105590062111801
57123411,0.9438888888888889,2.0,202.0,0.009900990099009901
38237111,0.9438888888888889,1.0,653.0,0.0015313935681470138
29388317,0.9436111111111111,2.0,353.0,0.0056657223796034
36878664,0.9436111111111111,1.0,238.0,0.004201680672268907
29814750,0.9433333333333334,1.0,112.0,0.008928571428571428
1899091,0.9433333333333334,9.0,9107.0,0.000988250796090919
42191929,0.9433333333333334,2.0,85.0,0.023529411764705882
20225357,0.9433333333333334,2.0,3508.0,0.0005701254275940707
37953055,0.9430555555555555,1.0,1078.0,0.0009276437847866419
2356983,0.9430555555555555,1.0,394.0,0.0025380710659898475
24841179,0.9430555555555555,2.0,1912.0,0.0010460251046025104
27022459,0.9425,2.0,62.0,0.03225806451612903
41421689,0.9425,1.0,297.0,0.003367003367003367
26405229,0.9425,1.0,1054.0,0.0009487666034155598
1572047,0.9416666666666667,3.0,336.0,0.008928571428571428
42398618,0.9413888888888889,1.0,734.0,0.0013623978201634877
62388452,0.9413888888888889,1.0,46.0,0.021739130434782608
44046314,0.9405555555555556,6.0,2185.0,0.002745995423340961
5158063,0.9402777777777778,2.0,914.0,0.002188183807439825
31669307,0.9397222222222222,4.0,991.0,0.004036326942482341
35235502,0.9397222222222222,1.0,64.0,0.015625
32429682,0.9386111111111111,2.0,390.0,0.005128205128205128
41678954,0.9383333333333334,5.0,157.0,0.03184713375796178
37235360,0.9383333333333334,1.0,236.0,0.00423728813559322
45968942,0.9375,1.0,49.0,0.02040816326530612
20668530,0.9369444444444445,1.0,1375.0,0.0007272727272727272
31210140,0.9369444444444445,2.0,1762.0,0.0011350737797956867
31155412,0.9355555555555556,1.0,371.0,0.0026954177897574125
43525492,0.9352777777777778,1.0,857.0,0.0011668611435239206
27446628,0.935,1.0,538.0,0.0018587360594795538
29929345,0.9347222222222222,1.0,156.0,0.00641025641025641
11554083,0.9344444444444444,1.0,2864.0,0.00034916201117318437
5639397,0.9341666666666667,2.0,1365.0,0.0014652014652014652
14299649,0.9341666666666667,2.0,940.0,0.002127659574468085
36625631,0.9341666666666667,1.0,480.0,0.0020833333333333333
25110237,0.9338888888888889,3.0,563.0,0.0053285968028419185
48474173,0.9336111111111111,1.0,4058.0,0.0002464268112370626
3954140,0.9333333333333333,3.0,1804.0,0.0016629711751662971
52595224,0.9330555555555555,1.0,460.0,0.002173913043478261
17470108,0.9330555555555555,2.0,329.0,0.0060790273556231
21920176,0.9322222222222222,1.0,71.0,0.014084507042253521
26406804,0.9319444444444445,7.0,37529.0,0.00018652242265980974
8655393,0.9313888888888889,2.0,1209.0,0.0016542597187758478
365309,0.9308333333333333,8.0,11115.0,0.0007197480881691408
28335993,0.9305555555555556,1.0,321.0,0.003115264797507788
62292446,0.9305555555555556,1.0,47.0,0.02127659574468085
9073939,0.9305555555555556,1.0,87.0,0.011494252873563218
8686250,0.93,1.0,138.0,0.007246376811594203
53846442,0.93,1.0,671.0,0.0014903129657228018
31896094,0.9297222222222222,3.0,2312.0,0.0012975778546712802
642327,0.9294444444444444,4.0,4381.0,0.0009130335539831089
46893860,0.9291666666666667,1.0,870.0,0.0011494252873563218
6948436,0.9291666666666667,3.0,2077.0,0.0014443909484833895
29787950,0.9291666666666667,1.0,1554.0,0.0006435006435006435
40851318,0.9288888888888889,4.0,626.0,0.006389776357827476
3701330,0.9286111111111112,2.0,235.0,0.00851063829787234
59906740,0.9280555555555555,3.0,48.0,0.0625
22412434,0.9280555555555555,1.0,77.0,0.012987012987012988
30096448,0.9272222222222222,1.0,1980.0,0.000505050505050505
61753941,0.9269444444444445,2.0,44.0,0.045454545454545456
58514016,0.9263888888888889,1.0,81.0,0.012345679012345678
31819918,0.9261111111111111,1.0,1373.0,0.0007283321194464676
32836616,0.9258333333333333,1.0,54.0,0.018518518518518517
3054566,0.9255555555555556,1.0,937.0,0.0010672358591248667
6244402,0.9255555555555556,3.0,33084.0,9.067827348567283e-05
20726247,0.9252777777777778,3.0,47969.0,6.254039066897371e-05
43803429,0.9252777777777778,3.0,62.0,0.04838709677419355
14433041,0.925,2.0,2265.0,0.0008830022075055188
36045682,0.925,1.0,168.0,0.005952380952380952
21234481,0.925,2.0,135.0,0.014814814814814815
6928439,0.9247222222222222,1.0,4601.0,0.00021734405564007825
2821996,0.9244444444444444,5.0,558.0,0.008960573476702509
44202894,0.9244444444444444,1.0,2702.0,0.0003700962250185048
33990995,0.9236111111111112,1.0,239.0,0.0041841004184100415
60049459,0.9236111111111112,2.0,67.0,0.029850746268656716
40786625,0.9233333333333333,1.0,211.0,0.004739336492890996
60478681,0.9225,1.0,281.0,0.0035587188612099642
21683709,0.9225,3.0,173.0,0.017341040462427744
15385397,0.9216666666666666,4.0,368.0,0.010869565217391304
35595029,0.9213888888888889,1.0,46.0,0.021739130434782608
36674474,0.9213888888888889,2.0,507.0,0.0039447731755424065
31926405,0.9211111111111111,1.0,192.0,0.005208333333333333
37931151,0.9208333333333333,1.0,1051.0,0.0009514747859181732
62360977,0.9205555555555556,1.0,22.0,0.045454545454545456
35494041,0.9205555555555556,1.0,114.0,0.008771929824561403
5909641,0.9205555555555556,3.0,378.0,0.007936507936507936
18828540,0.9202777777777778,1.0,3264.0,0.00030637254901960784
59776798,0.9197222222222222,1.0,56.0,0.017857142857142856
18310876,0.9197222222222222,1.0,614.0,0.0016286644951140066
46301453,0.9194444444444444,1.0,735.0,0.0013605442176870747
15742946,0.9194444444444444,1.0,41.0,0.024390243902439025
27697192,0.9191666666666667,1.0,542.0,0.0018450184501845018
38940585,0.9191666666666667,1.0,649.0,0.0015408320493066256
40094020,0.9186111111111112,3.0,20960.0,0.00014312977099236642
8596355,0.9186111111111112,3.0,544.0,0.0055147058823529415
12836851,0.9177777777777778,2.0,1403.0,0.0014255167498218105
14010325,0.9177777777777778,2.0,7249.0,0.00027590012415505585
32463657,0.9172222222222223,1.0,56.0,0.017857142857142856
1245396,0.9169444444444445,4.0,888.0,0.0045045045045045045
18296016,0.9169444444444445,3.0,3084.0,0.0009727626459143969
14104556,0.9166666666666666,1.0,5517.0,0.00018125793003443902
52341354,0.9166666666666666,1.0,185.0,0.005405405405405406
3044485,0.9163888888888889,6.0,2255.0,0.0026607538802660754
31681612,0.9155555555555556,2.0,725.0,0.002758620689655172
16438048,0.9155555555555556,2.0,1207.0,0.0016570008285004142
12211158,0.9155555555555556,2.0,1470.0,0.0013605442176870747
27241575,0.9147222222222222,2.0,3338.0,0.0005991611743559018
2736355,0.9147222222222222,1.0,69.0,0.014492753623188406
59014119,0.9144444444444444,4.0,245.0,0.0163265306122449
4656981,0.9141666666666667,1.0,2297.0,0.00043535045711797995
4027023,0.9138888888888889,6.0,5177.0,0.0011589723778249951
35167079,0.9136111111111112,1.0,360.0,0.002777777777777778
9387165,0.9136111111111112,2.0,1514.0,0.001321003963011889
18307812,0.9136111111111112,2.0,330.0,0.006060606060606061
7329358,0.9133333333333333,1.0,1144.0,0.0008741258741258741
38855315,0.9127777777777778,2.0,307.0,0.006514657980456026
47793219,0.9127777777777778,2.0,59.0,0.03389830508474576
5000333,0.9125,2.0,14805.0,0.00013508949679162446
30601502,0.9122222222222223,2.0,146.0,0.0136986301369863
52812938,0.9119444444444444,1.0,509.0,0.0019646365422396855
48498607,0.9116666666666666,1.0,342.0,0.0029239766081871343
47734383,0.9108333333333334,3.0,465.0,0.0064516129032258064
38192108,0.9108333333333334,2.0,715.0,0.002797202797202797
17121042,0.9108333333333334,1.0,1112.0,0.0008992805755395684
1598932,0.9102777777777777,6.0,31010.0,0.00019348597226701063
50319426,0.9102777777777777,2.0,54.0,0.037037037037037035
28032210,0.91,1.0,2651.0,0.0003772161448509996
3153855,0.91,4.0,5195.0,0.0007699711260827719
21747415,0.9097222222222222,2.0,407.0,0.004914004914004914
35566997,0.9094444444444445,2.0,168.0,0.011904761904761904
28067729,0.9094444444444445,1.0,607.0,0.0016474464579901153
32631879,0.9094444444444445,3.0,5202.0,0.0005767012687427913
49759331,0.9091666666666667,1.0,63.0,0.015873015873015872
59904051,0.9091666666666667,2.0,43.0,0.046511627906976744
10593716,0.9083333333333333,1.0,720.0,0.001388888888888889
28145629,0.9080555555555555,1.0,186.0,0.005376344086021506
32888977,0.9080555555555555,4.0,712.0,0.0056179775280898875
16634120,0.9080555555555555,1.0,148.0,0.006756756756756757
19472414,0.9077777777777778,1.0,189.0,0.005291005291005291
16501332,0.9075,1.0,50.0,0.02
47743350,0.9075,1.0,593.0,0.0016863406408094434
51887806,0.9069444444444444,1.0,470.0,0.002127659574468085
62204979,0.9066666666666666,1.0,30.0,0.03333333333333333
54814017,0.9066666666666666,2.0,106.0,0.018867924528301886
1471130,0.9063888888888889,1.0,121.0,0.008264462809917356
18159763,0.9063888888888889,2.0,7009.0,0.00028534741047224997
29182036,0.9061111111111111,3.0,151.0,0.019867549668874173
